Date,Pollster,Sample,Bulstrode,Lydgate,Vincy,Casaubon,Chettam,Others,Excludes overseas territories,Included in alternate question
datetime64[ns],object,int16,float64,float64,float64,float64,float32,float64,bool,bool
2023-10-11 00:00:00,Verity Insights,1576,0.33299999999999996,0.389,,0.156,0.0559999980032444,0.066,False,False
2023-10-12 00:00:00,Bardi University,683,0.307,0.405,,0.11699999999999999,,0.171,False,False
2023-10-12 00:00:00,Pulse Analytics,2033,0.32299999999999995,0.37,,0.128,0.0860000029206276,0.09300000000000001,False,False
2023-10-13 00:00:00,Mawmsey Reports,3154,0.303,0.377,,0.151,0.0860000029206276,0.083,False,False
2023-10-14 00:00:00,Policy Voice Polling,1427,0.29600000000000004,0.38799999999999996,,0.17600000000000002,0.07699999958276749,0.063,False,False
2023-10-16 00:00:00,DemocracyMeter,724,0.32,0.36,,0.13,0.11999999731779099,0.06,False,False
2023-10-18 00:00:00,Bardi University,709,0.32,0.376,,0.141,0.08500000089406967,0.078,False,False
2023-10-18 00:00:00,Capitol Opinion Research,1048,0.292,0.363,0.035,0.161,0.10000000149011612,0.049,False,False
2023-10-18 00:00:00,Verity Insights,1488,0.32899999999999996,0.38299999999999995,,0.13699999999999998,0.06800000369548798,0.083,False,False
2023-10-21 00:00:00,Policy Voice Polling,1404,0.305,0.348,0.08,0.147,0.0860000029206276,0.035,False,False
2023-10-22 00:00:00,Civic Pulse,2769,0.27,0.37,,0.2,0.07999999821186066,0.07,False,False
2023-10-23 00:00:00,DemocracyMeter,724,0.3,0.35,,0.15,0.09000000357627869,0.1,False,False
2023-10-23 00:00:00,Mandate Metrics,1894,0.281,0.34700000000000003,0.057,0.162,0.11500000208616257,0.038,True,False
2023-10-24 00:00:00,Bardi University,706,0.292,0.373,,0.134,0.12700000405311584,0.07400000000000001,False,False
2023-10-25 00:00:00,Verity Insights,1499,0.273,0.35100000000000003,0.07,0.192,0.058000002056360245,0.055,False,False
2023-10-26 00:00:00,Pulse Analytics,2002,0.29600000000000004,0.324,,0.166,0.09399999678134918,0.12,False,False
2023-10-28 00:00:00,Policy Voice Polling,1469,0.29600000000000004,0.37,0.068,0.166,0.05999999865889549,0.04,False,False
2023-10-30 00:00:00,Bardi University,669,0.32299999999999995,0.325,,0.161,0.10899999737739563,0.083,False,False
2023-10-30 00:00:00,DemocracyMeter,713,0.32,0.33,,0.13,0.10000000149011612,0.11,False,False
2023-11-01 00:00:00,Capitol Opinion Research,1053,0.355,0.32299999999999995,,0.131,0.09699999541044235,0.09300000000000001,False,False
2023-11-01 00:00:00,Verity Insights,1473,0.321,0.326,,0.14,0.10100000351667404,0.11199999999999999,False,False
2023-11-03 00:00:00,University of Bellville-sur-Mer,1556,0.337,0.313,0.071,0.151,0.09100000560283661,0.036000000000000004,False,False
2023-11-04 00:00:00,Policy Voice Polling,1398,0.33899999999999997,0.33899999999999997,0.047,0.139,0.12300000339746475,0.012,False,False
2023-11-05 00:00:00,Bardi University,650,0.327,0.318,,0.2,,0.155,False,False
2023-11-05 00:00:00,Civic Pulse,2559,0.35,0.32,0.02,0.15,0.10000000149011612,0.07,False,False
2023-11-06 00:00:00,DemocracyMeter,749,0.31,0.32,,0.15,0.10999999940395355,0.11,False,False
2023-11-06 00:00:00,Mandate Metrics,1950,0.35200000000000004,0.33399999999999996,,0.151,0.09000000357627869,0.073,True,False
2023-11-08 00:00:00,Verity Insights,1563,0.327,0.316,0.059000000000000004,0.153,0.13099999725818634,0.013999999999999999,False,False
2023-11-09 00:00:00,Pulse Analytics,2094,0.344,0.306,0.057,0.133,0.13600000739097595,0.025,False,False
2023-11-11 00:00:00,Bardi University,689,0.345,0.308,,0.126,0.10899999737739563,0.11199999999999999,False,False
2023-11-11 00:00:00,Policy Voice Polling,1519,0.345,0.33,0.037000000000000005,0.15,0.10000000149011612,0.037000000000000005,False,False
2023-11-12 00:00:00,Mawmsey Reports,3065,0.384,0.314,,0.12300000000000001,0.10100000351667404,0.077,False,False
2023-11-13 00:00:00,DemocracyMeter,765,0.34,0.31,,0.15,0.10000000149011612,0.1,False,False
2023-11-15 00:00:00,Capitol Opinion Research,1000,0.326,0.331,0.09300000000000001,0.141,0.04399999976158142,0.064,False,False
2023-11-15 00:00:00,Verity Insights,1515,0.318,0.32299999999999995,0.05,0.124,0.1210000067949295,0.065,False,False
2023-11-17 00:00:00,Bardi University,686,0.35,0.314,,0.13,0.1080000028014183,0.099,False,False
2023-11-18 00:00:00,Policy Voice Polling,1419,0.638,0.28600000000000003,0.038,0.152,0.09800000488758087,0.057,False,False
2023-11-19 00:00:00,Civic Pulse,2569,0.38,0.32,0.02,0.09,0.15000000596046448,0.04,False,False
2023-11-20 00:00:00,DemocracyMeter,733,0.34,0.29,,0.11,0.15000000596046448,0.1,False,False
2023-11-20 00:00:00,Mandate Metrics,2020,0.358,0.337,,0.11699999999999999,0.08399999886751175,0.10400000000000001,True,False
2023-11-22 00:00:00,Verity Insights,1529,0.402,0.306,0.046,0.087,0.0949999988079071,0.064,False,False
2023-11-23 00:00:00,Bardi University,677,0.39799999999999996,0.335,,0.084,0.09200000017881393,0.091,False,False
2023-11-23 00:00:00,Pulse Analytics,2096,0.40299999999999997,0.32,0.03,0.13699999999999998,0.07400000095367432,0.036000000000000004,False,False
2023-11-25 00:00:00,Policy Voice Polling,1506,0.369,0.341,0.061,0.092,0.11300000548362732,0.023,False,False
2023-11-27 00:00:00,DemocracyMeter,710,0.35,0.32,,0.14,0.11999999731779099,0.08,False,False
2023-11-29 00:00:00,Bardi University,676,0.379,0.317,,0.081,0.0819999948143959,0.141,False,False
2023-11-29 00:00:00,Capitol Opinion Research,981,0.368,0.32299999999999995,0.086,0.092,0.07000000029802322,0.061,False,False
2023-11-29 00:00:00,Verity Insights,1477,0.385,0.308,0.07,0.13,0.04399999976158142,0.063,False,False
2023-12-01 00:00:00,University of Bellville-sur-Mer,1635,0.385,0.34,0.085,0.114,0.0559999980032444,0.021,False,False
2023-12-02 00:00:00,Policy Voice Polling,1465,0.39,0.298,0.055,0.11699999999999999,0.0689999982714653,0.07,False,False
2023-12-03 00:00:00,Civic Pulse,2556,0.38,0.29,0.06,0.14,0.10000000149011612,0.04,False,False
2023-12-04 00:00:00,DemocracyMeter,758,0.42,0.32,0.06,0.12,0.019999999552965164,0.05,False,False
2023-12-04 00:00:00,Mandate Metrics,1922,0.39799999999999996,0.293,0.066,0.114,0.06599999964237213,0.063,True,False
2023-12-05 00:00:00,Bardi University,680,0.385,0.308,,0.14300000000000002,0.049000002443790436,0.115,False,False
2023-12-06 00:00:00,Verity Insights,1539,0.385,0.29100000000000004,,0.138,0.061000000685453415,0.125,False,False
